UP;100;1207;503;2540;
UP;200;1209;781;5076;
UP;300;1783;1008;7715;
UP;400;2248;1380;11203;
UP;500;2693;1669;13143;
UP;600;3410;1908;16653;
UP;700;3899;2361;20170;
UP;800;4289;2573;24123;
UP;900;4904;2910;24624;
UP;1000;5280;3044;25971;
UP;1100;6017;3663;30149;
UP;1200;6708;4104;35462;
UP;1300;7134;4201;38994;
UP;1400;7712;4695;43986;
UP;1500;7975;4633;47427;
UP;1600;8678;4966;50319;
UP;1700;9484;5492;52680;
UP;1800;9799;5801;53714;
UP;1900;10014;6161;55513;
UP;2000;11148;6390;58020;
UP;2100;11140;6509;62011;
UP;2200;11531;6677;64966;
UP;2300;12082;7209;66617;
UP;2400;12688;7138;71442;
UP;2500;13552;7882;79571;
UP;2600;13762;8285;87422;
UP;2700;13818;8541;81046;
UP;2800;14444;8366;86506;
UP;2900;16206;9463;102135;
UP;3000;16662;10325;108045;
UP;3100;15799;9590;94376;
UP;3200;15668;9130;96731;
UP;3300;16739;9844;104352;
UP;3400;17744;10397;106406;
UP;3500;18805;11083;116810;
UP;3600;19228;11357;110374;
UP;3700;22325;12051;124066;
UP;3800;21722;12861;125384;
UP;3900;21105;12044;125754;
UP;4000;21366;12265;119117;
UP;4100;20972;12954;120240;
UP;4200;23764;12587;116453;
UP;4300;22018;12713;118330;
UP;4400;22114;12744;122261;
UP;4500;26380;15190;141774;
UP;4600;25908;15516;148947;
UP;4700;25768;15634;154006;
UP;4800;27530;16752;164942;
UP;4900;28367;15282;152547;
UP;5000;25014;14643;150392;
Down;100;17586;27024;2643;
Down;200;68816;107170;5259;
Down;300;162168;260737;8733;
Down;400;299046;469491;12689;
Down;500;457907;741994;15358;
Down;600;673813;1060022;19444;
Down;700;880249;1372369;20752;
Down;800;1126132;1729784;26339;
Down;900;1466689;2498043;29896;
Down;1000;2128224;3003162;32200;
Down;1100;2033730;3351260;31475;
Down;1200;2585354;4271370;39998;
Down;1300;3440379;5080097;47268;
Down;1400;3741692;6025846;48480;
Down;1500;4331653;6624225;49585;
Down;1600;3561979;5384871;44051;
Down;1700;3576708;5575731;42569;
Down;1800;4125562;6325922;44434;
Down;1900;4243086;6866201;44828;
Down;2000;5336761;8320582;50666;
Down;2100;5940883;8857342;52747;
Down;2200;5959430;10253579;54698;
Down;2300;8023705;12801193;62314;
Down;2400;7231979;11635564;64989;
Down;2500;8368543;12392454;60911;
Down;2600;8881273;14005913;72844;
Down;2700;9728125;16852358;70312;
Down;2800;10570692;16030271;79553;
Down;2900;10822126;17223977;76569;
Down;3000;12868249;20191318;88578;
Down;3100;11936678;18655024;83593;
Down;3200;12584264;20357322;77320;
Down;3300;13237172;20161500;78506;
Down;3400;15202665;22535203;88720;
Down;3500;15209432;23267709;89545;
Down;3600;15505078;24960146;83412;
Down;3700;16859360;25985917;90197;
Down;3800;17658163;26845328;92983;
Down;3900;19834800;30282733;100287;
Down;4000;19880332;30941198;102345;
Down;4100;21036943;32115629;99124;
Down;4200;21365796;32974663;103174;
Down;4300;22701440;35326903;108510;
Down;4400;23293972;35985211;103607;
Down;4500;26523784;41626419;130353;
Down;4600;27213605;42390058;107440;
Down;4700;26993412;41118405;112354;
Down;4800;27809779;44419766;131051;
Down;4900;29649696;46587608;123207;
Down;5000;31473083;49807059;140839;
Random;100;10131;38105;6133;
Random;200;36293;144523;16083;
Random;300;72884;351238;26700;
Random;400;112184;529515;32188;
Random;500;179241;873943;45563;
Random;600;236112;1196074;51773;
Random;700;308172;1627779;62041;
Random;800;414937;2216265;72672;
Random;900;574183;2901509;83930;
Random;1000;595569;3209920;90259;
Random;1100;782548;3959030;105148;
Random;1200;886705;4652878;109877;
Random;1300;1004359;5543857;122229;
Random;1400;1329283;6600703;133839;
Random;1500;1496682;7679627;144778;
Random;1600;1677693;8377426;156223;
Random;1700;1673574;9375922;163452;
Random;1800;2171566;11309699;181536;
Random;1900;2244171;12287415;183428;
Random;2000;2353218;13086954;206550;
Random;2100;2877036;14823473;208782;
Random;2200;3094788;16310598;218959;
Random;2300;3255159;17530000;223105;
Random;2400;3711738;19349718;239258;
Random;2500;3742640;20231832;251351;
Random;2600;4289332;22251914;268139;
Random;2700;4309338;23883735;273174;
Random;2800;4725761;26333229;281199;
Random;2900;5549417;27407742;295085;
Random;3000;5512115;30421798;306258;
Random;3100;5639595;31283630;309085;
Random;3200;6487617;33898512;332147;
Random;3300;6368631;35304166;337939;
Random;3400;6945996;37264322;349685;
Random;3500;7334475;39720230;360646;
Random;3600;8108860;41234264;372198;
Random;3700;8451739;43566636;385260;
Random;3800;9048786;46823613;391083;
Random;3900;9764841;50532883;416443;
Random;4000;9845015;53500520;423786;
Random;4100;10934669;55067692;410970;
Random;4200;11017698;57690343;439530;
Random;4300;11194648;60334762;440457;
Random;4400;11735677;63006362;471217;
Random;4500;12350310;66768994;480607;
Random;4600;13251837;68570585;493336;
Random;4700;13552793;71508657;494167;
Random;4800;13747661;75179079;499690;
Random;4900;14402368;78857331;507820;
Random;5000;14936825;81803526;515585;